"","MFG_DATE","PLANT_ID","PRODUCT_ID","ITEMS_PRODUCED","ITEMS_SAMPLED","ITEMS_DEFECTIVE","MFG_DEFECT_RATE"
"2351",2020-06-06,"US1","USB01",100000,1100,11,0.01
"2352",2020-06-07,"US1","USB01",99870,1020,10,0.00980392156862745
"2353",2020-06-08,"US1","USB01",100100,1140,11,0.00964912280701754
"2354",2020-06-09,"US1","USB01",99950,1030,10,0.00970873786407767
"2355",2020-06-10,"US1","USB01",100030,920,9,0.00978260869565217
"2356",2020-06-11,"US1","USB01",99760,1070,11,0.0102803738317757
"2357",2020-06-12,"US1","USB01",99890,1030,10,0.00970873786407767
"2358",2020-06-13,"US1","USB01",99860,1110,11,0.00990990990990991
"2359",2020-06-14,"US1","USB01",100030,900,9,0.01
"2360",2020-06-15,"US1","USB01",99990,1040,10,0.00961538461538462
"2361",2020-06-16,"US1","USB01",99880,1020,10,0.00980392156862745
"2362",2020-06-17,"US1","USB01",100060,1190,12,0.0100840336134454
"2363",2020-06-18,"US1","USB01",100000,860,9,0.0104651162790698
"2364",2020-06-19,"US1","USB01",99980,970,10,0.0103092783505155
"2365",2020-06-20,"US1","USB01",100140,910,9,0.00989010989010989
"2366",2020-06-21,"US1","USB01",99900,1110,11,0.00990990990990991
"2367",2020-06-22,"US1","USB01",100050,950,10,0.0105263157894737
"2368",2020-06-23,"US1","USB01",100080,1160,12,0.0103448275862069
"2369",2020-06-24,"US1","USB01",100040,930,9,0.00967741935483871
"2370",2020-06-25,"US1","USB01",100190,1020,10,0.00980392156862745
"2371",2020-06-26,"US1","USB01",99930,890,9,0.0101123595505618
"2372",2020-06-27,"US1","USB01",100080,910,9,0.00989010989010989
"2373",2020-06-28,"US1","USB01",99910,1080,11,0.0101851851851852
"2374",2020-06-29,"US1","USB01",100030,1030,10,0.00970873786407767
"2375",2020-06-30,"US1","USB01",100080,1240,12,0.00967741935483871
"2376",2020-07-01,"US1","USB01",99950,1040,10,0.00961538461538462
"2377",2020-07-02,"US1","USB01",99970,1070,11,0.0102803738317757
"2378",2020-07-03,"US1","USB01",100060,1100,11,0.01
"2379",2020-07-04,"US1","USB01",100040,910,9,0.00989010989010989
"2380",2020-07-05,"US1","USB01",100000,920,9,0.00978260869565217
"2381",2020-07-06,"US1","USB01",100000,1060,11,0.010377358490566
"2382",2020-07-07,"US1","USB01",99720,1060,11,0.010377358490566
"2383",2020-07-08,"US1","USB01",100090,970,10,0.0103092783505155
"2384",2020-07-09,"US1","USB01",100040,1140,11,0.00964912280701754
"2385",2020-07-10,"US1","USB01",100090,930,9,0.00967741935483871
"2386",2020-07-11,"US1","USB01",100020,870,9,0.0103448275862069
"2387",2020-07-12,"US1","USB01",99840,1120,11,0.00982142857142857
"2388",2020-07-13,"US1","USB01",99980,1100,11,0.01
"2389",2020-07-14,"US1","USB01",99930,970,10,0.0103092783505155
"2390",2020-07-15,"US1","USB01",99800,870,9,0.0103448275862069
"2391",2020-07-16,"US1","USB01",100030,930,9,0.00967741935483871
"2392",2020-07-17,"US1","USB01",100170,970,10,0.0103092783505155
"2393",2020-07-18,"US1","USB01",100050,1070,11,0.0102803738317757
"2394",2020-07-19,"US1","USB01",100050,930,9,0.00967741935483871
"2395",2020-07-20,"US1","USB01",100080,1060,11,0.010377358490566
"2396",2020-07-21,"US1","USB01",99780,1030,10,0.00970873786407767
"2397",2020-07-22,"US1","USB01",100130,1050,11,0.0104761904761905
"2398",2020-07-23,"US1","USB01",99770,950,10,0.0105263157894737
"2399",2020-07-24,"US1","USB01",99930,950,10,0.0105263157894737
"2400",2020-07-25,"US1","USB01",100040,930,9,0.00967741935483871
"2401",2020-07-26,"US1","USB01",100020,1000,10,0.01
"2402",2020-07-27,"US1","USB01",100210,1240,12,0.00967741935483871
"2403",2020-07-28,"US1","USB01",99880,1140,11,0.00964912280701754
"2404",2020-07-29,"US1","USB01",100040,900,9,0.01
"2405",2020-07-30,"US1","USB01",100170,830,8,0.00963855421686747
"2406",2020-07-31,"US1","USB01",100000,1140,11,0.00964912280701754
"2407",2020-08-01,"US1","USB01",100140,900,9,0.01
"2408",2020-08-02,"US1","USB01",99960,1070,11,0.0102803738317757
"2409",2020-08-03,"US1","USB01",100160,1060,11,0.010377358490566
"2410",2020-08-04,"US1","USB01",99870,920,9,0.00978260869565217
"2411",2020-08-05,"US1","USB01",99870,990,10,0.0101010101010101
"2412",2020-08-06,"US1","USB01",99860,940,9,0.00957446808510638
"2413",2020-08-07,"US1","USB01",99840,850,9,0.0105882352941176
"2414",2020-08-08,"US1","USB01",100040,960,10,0.0104166666666667
"2415",2020-08-09,"US1","USB01",100100,780,8,0.0102564102564103
"2416",2020-08-10,"US1","USB01",100080,900,9,0.01
"2417",2020-08-11,"US1","USB01",99970,1080,11,0.0101851851851852
"2418",2020-08-12,"US1","USB01",100050,1120,11,0.00982142857142857
"2419",2020-08-13,"US1","USB01",100090,1000,10,0.01
"2420",2020-08-14,"US1","USB01",99720,1000,10,0.01
"2421",2020-08-15,"US1","USB01",100030,800,8,0.01
"2422",2020-08-16,"US1","USB01",100030,1140,11,0.00964912280701754
"2423",2020-08-17,"US1","USB01",99980,990,10,0.0101010101010101
"2424",2020-08-18,"US1","USB01",99950,860,9,0.0104651162790698
"2425",2020-08-19,"US1","USB01",99980,1050,11,0.0104761904761905
"2426",2020-08-20,"US1","USB01",100150,1060,11,0.010377358490566
"2427",2020-08-21,"US1","USB01",99890,960,10,0.0104166666666667
"2428",2020-08-22,"US1","USB01",99910,1010,10,0.0099009900990099
"2429",2020-08-23,"US1","USB01",99840,1110,11,0.00990990990990991
"2430",2020-08-24,"US1","USB01",99810,880,9,0.0102272727272727
"2431",2020-08-25,"US1","USB01",100210,990,10,0.0101010101010101
"2432",2020-08-26,"US1","USB01",100200,1070,11,0.0102803738317757
"2433",2020-08-27,"US1","USB01",100100,1010,10,0.0099009900990099
"2434",2020-08-28,"US1","USB01",100000,1020,10,0.00980392156862745
"2435",2020-08-29,"US1","USB01",100030,1040,10,0.00961538461538462
"2436",2020-08-30,"US1","USB01",99980,1170,12,0.0102564102564103
"2437",2020-08-31,"US1","USB01",99970,850,9,0.0105882352941176
"2438",2020-09-01,"US1","USB01",99920,1030,10,0.00970873786407767
"2439",2020-09-02,"US1","USB01",100170,1040,10,0.00961538461538462
"2440",2020-09-03,"US1","USB01",100030,1160,12,0.0103448275862069
"2441",2020-09-04,"US1","USB01",99880,1090,11,0.0100917431192661
"2442",2020-09-05,"US1","USB01",99970,920,9,0.00978260869565217
"2443",2020-09-06,"US1","USB01",100070,1030,10,0.00970873786407767
"2444",2020-09-07,"US1","USB01",99850,1030,10,0.00970873786407767
"2445",2020-09-08,"US1","USB01",99870,1090,11,0.0100917431192661
"2446",2020-09-09,"US1","USB01",100060,1060,11,0.010377358490566
"2447",2020-09-10,"US1","USB01",100200,990,10,0.0101010101010101
"2448",2020-09-11,"US1","USB01",100100,1080,11,0.0101851851851852
"2449",2020-09-12,"US1","USB01",100140,950,10,0.0105263157894737
"2450",2020-09-13,"US1","USB01",100050,960,10,0.0104166666666667
"2451",2020-09-14,"US1","USB01",99890,890,9,0.0101123595505618
"2452",2020-09-15,"US1","USB01",99990,990,10,0.0101010101010101
"2453",2020-09-16,"US1","USB01",100070,1070,11,0.0102803738317757
"2454",2020-09-17,"US1","USB01",99930,800,8,0.01
"2455",2020-09-18,"US1","USB01",99970,920,9,0.00978260869565217
"2456",2020-09-19,"US1","USB01",99740,1000,10,0.01
"2457",2020-09-20,"US1","USB01",99790,920,9,0.00978260869565217
"2458",2020-09-21,"US1","USB01",99980,860,9,0.0104651162790698
"2459",2020-09-22,"US1","USB01",99960,930,9,0.00967741935483871
"2460",2020-09-23,"US1","USB01",99930,1110,11,0.00990990990990991
"2461",2020-09-24,"US1","USB01",99820,1090,11,0.0100917431192661
"2462",2020-09-25,"US1","USB01",100220,850,9,0.0105882352941176
"2463",2020-09-26,"US1","USB01",99880,950,10,0.0105263157894737
"2464",2020-09-27,"US1","USB01",99960,1010,10,0.0099009900990099
"2465",2020-09-28,"US1","USB01",99940,1040,10,0.00961538461538462
"2466",2020-09-29,"US1","USB01",99950,1110,11,0.00990990990990991
"2467",2020-09-30,"US1","USB01",99900,890,9,0.0101123595505618
"2468",2020-10-01,"US1","USB01",99960,1040,10,0.00961538461538462
"2469",2020-10-02,"US1","USB01",99930,1130,11,0.00973451327433628
"2470",2020-10-03,"US1","USB01",99830,1050,11,0.0104761904761905
"2471",2020-10-04,"US1","USB01",100020,1010,10,0.0099009900990099
"2472",2020-10-05,"US1","USB01",99970,820,8,0.00975609756097561
"2473",2020-10-06,"US1","USB01",100010,1070,11,0.0102803738317757
"2474",2020-10-07,"US1","USB01",99970,860,9,0.0104651162790698
"2475",2020-10-08,"US1","USB01",100020,1010,10,0.0099009900990099
"2476",2020-10-09,"US1","USB01",100030,870,9,0.0103448275862069
"2477",2020-10-10,"US1","USB01",99930,980,10,0.0102040816326531
"2478",2020-10-11,"US1","USB01",99860,960,10,0.0104166666666667
"2479",2020-10-12,"US1","USB01",100010,1040,10,0.00961538461538462
"2480",2020-10-13,"US1","USB01",100170,1160,12,0.0103448275862069
"2481",2020-10-14,"US1","USB01",99960,910,9,0.00989010989010989
"2482",2020-10-15,"US1","USB01",100020,1030,10,0.00970873786407767
"2483",2020-10-16,"US1","USB01",100060,970,10,0.0103092783505155
"2484",2020-10-17,"US1","USB01",100020,930,9,0.00967741935483871
"2485",2020-10-18,"US1","USB01",100240,960,10,0.0104166666666667
"2486",2020-10-19,"US1","USB01",99970,1080,11,0.0101851851851852
"2487",2020-10-20,"US1","USB01",100090,1010,10,0.0099009900990099
"2488",2020-10-21,"US1","USB01",99930,1150,12,0.0104347826086957
"2489",2020-10-22,"US1","USB01",99990,1020,10,0.00980392156862745
"2490",2020-10-23,"US1","USB01",100230,1030,10,0.00970873786407767
"2491",2020-10-24,"US1","USB01",99960,1190,12,0.0100840336134454
"2492",2020-10-25,"US1","USB01",99800,1170,12,0.0102564102564103
"2493",2020-10-26,"US1","USB01",99870,930,9,0.00967741935483871
"2494",2020-10-27,"US1","USB01",99870,930,9,0.00967741935483871
"2495",2020-10-28,"US1","USB01",100060,1140,11,0.00964912280701754
"2496",2020-10-29,"US1","USB01",100000,830,8,0.00963855421686747
"2497",2020-10-30,"US1","USB01",99900,980,10,0.0102040816326531
"2498",2020-10-31,"US1","USB01",100100,950,10,0.0105263157894737
"2499",2020-11-01,"US1","USB01",99780,1120,11,0.00982142857142857
"2500",2020-11-02,"US1","USB01",100140,1000,10,0.01
"2501",2020-11-03,"US1","USB01",99870,1000,10,0.01
"2502",2020-11-04,"US1","USB01",100020,1040,10,0.00961538461538462
"2503",2020-11-05,"US1","USB01",100040,1070,11,0.0102803738317757
"2504",2020-11-06,"US1","USB01",99980,910,9,0.00989010989010989
"2505",2020-11-07,"US1","USB01",100040,930,9,0.00967741935483871
"2506",2020-11-08,"US1","USB01",99830,1010,10,0.0099009900990099
"2507",2020-11-09,"US1","USB01",100170,830,8,0.00963855421686747
"2508",2020-11-10,"US1","USB01",100160,1010,10,0.0099009900990099
"2509",2020-11-11,"US1","USB01",100080,860,9,0.0104651162790698
"2510",2020-11-12,"US1","USB01",100000,1150,12,0.0104347826086957
"2511",2020-11-13,"US1","USB01",100170,980,10,0.0102040816326531
"2512",2020-11-14,"US1","USB01",100100,1160,12,0.0103448275862069
"2513",2020-11-15,"US1","USB01",100010,850,9,0.0105882352941176
"2514",2020-11-16,"US1","USB01",99970,1060,11,0.010377358490566
"2515",2020-11-17,"US1","USB01",99960,860,9,0.0104651162790698
"2516",2020-11-18,"US1","USB01",99960,1210,12,0.00991735537190083
"2517",2020-11-19,"US1","USB01",100110,1100,11,0.01
"2518",2020-11-20,"US1","USB01",100030,1080,11,0.0101851851851852
"2519",2020-11-21,"US1","USB01",99930,1140,11,0.00964912280701754
"2520",2020-11-22,"US1","USB01",100020,1120,11,0.00982142857142857
"2521",2020-11-23,"US1","USB01",100090,850,9,0.0105882352941176
"2522",2020-11-24,"US1","USB01",100170,1160,12,0.0103448275862069
"2523",2020-11-25,"US1","USB01",100220,1020,10,0.00980392156862745
"2524",2020-11-26,"US1","USB01",100000,760,8,0.0105263157894737
"2525",2020-11-27,"US1","USB01",99900,1070,11,0.0102803738317757
"2526",2020-11-28,"US1","USB01",99910,940,9,0.00957446808510638
"2527",2020-11-29,"US1","USB01",100030,1050,11,0.0104761904761905
"2528",2020-11-30,"US1","USB01",99980,1000,10,0.01
"2529",2020-12-01,"US1","USB01",100060,1110,11,0.00990990990990991
"2530",2020-12-02,"US1","USB01",99990,900,9,0.01
"2531",2020-12-03,"US1","USB01",99960,1060,11,0.010377358490566
"2532",2020-12-04,"US1","USB01",99990,1080,11,0.0101851851851852
"2533",2020-12-05,"US1","USB01",99820,830,8,0.00963855421686747
"2534",2020-12-06,"US1","USB01",100120,900,9,0.01
"2535",2020-12-07,"US1","USB01",100040,1030,10,0.00970873786407767
"2536",2020-12-08,"US1","USB01",99970,1000,10,0.01
"2537",2020-12-09,"US1","USB01",100030,880,9,0.0102272727272727
"2538",2020-12-10,"US1","USB01",99940,1010,10,0.0099009900990099
"2539",2020-12-11,"US1","USB01",99950,1120,11,0.00982142857142857
"2540",2020-12-12,"US1","USB01",99730,1180,12,0.0101694915254237
"2541",2020-12-13,"US1","USB01",100020,1070,11,0.0102803738317757
"2542",2020-12-14,"US1","USB01",100110,1100,11,0.01
"2543",2020-12-15,"US1","USB01",99950,960,10,0.0104166666666667
"2544",2020-12-16,"US1","USB01",99870,1180,12,0.0101694915254237
"2545",2020-12-17,"US1","USB01",100040,910,9,0.00989010989010989
"2546",2020-12-18,"US1","USB01",100000,1050,11,0.0104761904761905
"2547",2020-12-19,"US1","USB01",100080,980,10,0.0102040816326531
"2548",2020-12-20,"US1","USB01",99980,1050,11,0.0104761904761905
"2549",2020-12-21,"US1","USB01",100030,980,10,0.0102040816326531
"2550",2020-12-22,"US1","USB01",99790,910,9,0.00989010989010989
"2551",2020-12-23,"US1","USB01",100030,1000,10,0.01
"2552",2020-12-24,"US1","USB01",100020,990,10,0.0101010101010101
"2553",2020-12-25,"US1","USB01",100140,990,10,0.0101010101010101
"2554",2020-12-26,"US1","USB01",99990,1150,12,0.0104347826086957
"2555",2020-12-27,"US1","USB01",99940,1090,11,0.0100917431192661
"2556",2020-12-28,"US1","USB01",99910,1020,10,0.00980392156862745
"2557",2020-12-29,"US1","USB01",100200,960,10,0.0104166666666667
"2558",2020-12-30,"US1","USB01",100010,1150,12,0.0104347826086957
"2559",2020-12-31,"US1","USB01",100040,1010,10,0.0099009900990099
"2560",2020-01-01,"US1","USB01",100050,990,10,0.0101010101010101
"2561",2020-01-02,"US1","USB01",99900,840,8,0.00952380952380952
"2562",2020-01-03,"US1","USB01",100000,1140,11,0.00964912280701754
"2563",2020-01-04,"US1","USB01",99970,790,8,0.010126582278481
"2564",2020-01-05,"US1","USB01",99970,930,9,0.00967741935483871
"2565",2020-01-06,"US1","USB01",99950,1000,10,0.01
"2566",2020-01-07,"US1","USB01",100160,1110,11,0.00990990990990991
"2567",2020-01-08,"US1","USB01",100060,1130,11,0.00973451327433628
"2568",2020-01-09,"US1","USB01",99970,1140,11,0.00964912280701754
"2569",2020-01-10,"US1","USB01",99890,960,10,0.0104166666666667
"2570",2020-01-11,"US1","USB01",99810,990,10,0.0101010101010101
"2571",2020-01-12,"US1","USB01",99820,980,10,0.0102040816326531
"2572",2020-01-13,"US1","USB01",99840,980,10,0.0102040816326531
"2573",2020-01-14,"US1","USB01",99890,1060,11,0.010377358490566
"2574",2020-01-15,"US1","USB01",100040,940,9,0.00957446808510638
"2575",2020-01-16,"US1","USB01",99900,1030,10,0.00970873786407767
"2576",2020-01-17,"US1","USB01",100140,950,10,0.0105263157894737
"2577",2020-01-18,"US1","USB01",100050,1000,10,0.01
"2578",2020-01-19,"US1","USB01",99990,980,10,0.0102040816326531
"2579",2020-01-20,"US1","USB01",99940,900,9,0.01
"2580",2020-01-21,"US1","USB01",100040,940,9,0.00957446808510638
"2581",2020-01-22,"US1","USB01",99870,1050,11,0.0104761904761905
"2582",2020-01-23,"US1","USB01",100050,870,9,0.0103448275862069
"2583",2020-01-24,"US1","USB01",100110,1190,12,0.0100840336134454
"2584",2020-01-25,"US1","USB01",100140,880,9,0.0102272727272727
"2585",2020-01-26,"US1","USB01",99940,910,9,0.00989010989010989
"2586",2020-01-27,"US1","USB01",100150,1030,10,0.00970873786407767
"2587",2020-01-28,"US1","USB01",100070,890,9,0.0101123595505618
"2588",2020-01-29,"US1","USB01",100030,1020,10,0.00980392156862745
"2589",2020-01-30,"US1","USB01",100080,1180,12,0.0101694915254237
"2590",2020-01-31,"US1","USB01",100090,1040,10,0.00961538461538462
"2591",2020-02-01,"US1","USB01",100210,1090,11,0.0100917431192661
"2592",2020-02-02,"US1","USB01",100060,940,9,0.00957446808510638
"2593",2020-02-03,"US1","USB01",100110,830,8,0.00963855421686747
"2594",2020-02-04,"US1","USB01",100030,1120,11,0.00982142857142857
"2595",2020-02-05,"US1","USB01",99900,940,9,0.00957446808510638
"2596",2020-02-06,"US1","USB01",99870,1200,12,0.01
"2597",2020-02-07,"US1","USB01",99990,900,9,0.01
"2598",2020-02-08,"US1","USB01",100140,1110,11,0.00990990990990991
"2599",2020-02-09,"US1","USB01",100030,1020,10,0.00980392156862745
"2600",2020-02-10,"US1","USB01",100070,960,10,0.0104166666666667
"2601",2020-02-11,"US1","USB01",100130,950,10,0.0105263157894737
"2602",2020-02-12,"US1","USB01",100050,960,10,0.0104166666666667
"2603",2020-02-13,"US1","USB01",99830,1070,11,0.0102803738317757
"2604",2020-02-14,"US1","USB01",99900,1090,11,0.0100917431192661
"2605",2020-02-15,"US1","USB01",99970,1180,12,0.0101694915254237
"2606",2020-02-16,"US1","USB01",100050,850,9,0.0105882352941176
"2607",2020-02-17,"US1","USB01",100010,1070,11,0.0102803738317757
"2608",2020-02-18,"US1","USB01",99850,1100,11,0.01
"2609",2020-02-19,"US1","USB01",100040,1100,11,0.01
"2610",2020-02-20,"US1","USB01",100100,1130,11,0.00973451327433628
"2611",2020-02-21,"US1","USB01",100140,1030,10,0.00970873786407767
"2612",2020-02-22,"US1","USB01",100080,960,10,0.0104166666666667
"2613",2020-02-23,"US1","USB01",100110,960,10,0.0104166666666667
"2614",2020-02-24,"US1","USB01",99750,1130,11,0.00973451327433628
"2615",2020-02-25,"US1","USB01",100090,970,10,0.0103092783505155
"2616",2020-02-26,"US1","USB01",99900,940,9,0.00957446808510638
"2617",2020-02-27,"US1","USB01",100020,1010,10,0.0099009900990099
"2618",2020-02-28,"US1","USB01",99890,920,9,0.00978260869565217
"2619",2020-03-01,"US1","USB01",100230,950,10,0.0105263157894737
"2620",2020-03-02,"US1","USB01",100130,910,9,0.00989010989010989
"2621",2020-03-03,"US1","USB01",99990,1090,11,0.0100917431192661
"2622",2020-03-04,"US1","USB01",100020,1040,10,0.00961538461538462
"2623",2020-03-05,"US1","USB01",100040,880,9,0.0102272727272727
"2624",2020-03-06,"US1","USB01",100030,1070,11,0.0102803738317757
"2625",2020-03-07,"US1","USB01",99950,1150,12,0.0104347826086957
"2626",2020-03-08,"US1","USB01",100040,920,9,0.00978260869565217
"2627",2020-03-09,"US1","USB01",100010,990,10,0.0101010101010101
"2628",2020-03-10,"US1","USB01",100020,980,10,0.0102040816326531
"2629",2020-03-11,"US1","USB01",100100,880,9,0.0102272727272727
"2630",2020-03-12,"US1","USB01",100010,950,10,0.0105263157894737
"2631",2020-03-13,"US1","USB01",100080,1010,10,0.0099009900990099
"2632",2020-03-14,"US1","USB01",100030,1070,11,0.0102803738317757
"2633",2020-03-15,"US1","USB01",99930,990,10,0.0101010101010101
"2634",2020-03-16,"US1","USB01",99790,880,9,0.0102272727272727
"2635",2020-03-17,"US1","USB01",99990,1030,10,0.00970873786407767
"2636",2020-03-18,"US1","USB01",100100,890,9,0.0101123595505618
"2637",2020-03-19,"US1","USB01",99920,1130,11,0.00973451327433628
"2638",2020-03-20,"US1","USB01",100080,900,9,0.01
"2639",2020-03-21,"US1","USB01",99890,1120,11,0.00982142857142857
"2640",2020-03-22,"US1","USB01",99880,1240,12,0.00967741935483871
"2641",2020-03-23,"US1","USB01",100050,1130,11,0.00973451327433628
"2642",2020-03-24,"US1","USB01",100300,1030,10,0.00970873786407767
"2643",2020-03-25,"US1","USB01",100050,940,9,0.00957446808510638
"2644",2020-03-26,"US1","USB01",99900,850,9,0.0105882352941176
"2645",2020-03-27,"US1","USB01",100010,920,9,0.00978260869565217
"2646",2020-03-28,"US1","USB01",100020,960,10,0.0104166666666667
"2647",2020-03-29,"US1","USB01",100010,880,9,0.0102272727272727
"2648",2020-03-30,"US1","USB01",99780,970,10,0.0103092783505155
"2649",2020-03-31,"US1","USB01",99900,1200,12,0.01
"2650",2020-04-01,"US1","USB01",100120,1180,12,0.0101694915254237
"2651",2020-04-02,"US1","USB01",100070,960,10,0.0104166666666667
"2652",2020-04-03,"US1","USB01",100040,870,9,0.0103448275862069
"2653",2020-04-04,"US1","USB01",100070,1030,10,0.00970873786407767
"2654",2020-04-05,"US1","USB01",99820,850,9,0.0105882352941176
"2655",2020-04-06,"US1","USB01",100120,990,10,0.0101010101010101
"2656",2020-04-07,"US1","USB01",100110,1220,12,0.00983606557377049
"2657",2020-04-08,"US1","USB01",99930,870,9,0.0103448275862069
"2658",2020-04-09,"US1","USB01",100020,960,10,0.0104166666666667
"2659",2020-04-10,"US1","USB01",100130,980,10,0.0102040816326531
"2660",2020-04-11,"US1","USB01",99920,1040,10,0.00961538461538462
